운동시간(분),나이,키(cm),체중(kg),심박수(BPM),체온(C),소모칼로리,BMI,키_scaled,체중(kg)_scaled,심박수(BPM)_scaled,체온(C)_scaled,BMI_scaled,성별_F,성별_M,체중상태_과체중,체중상태_보통체중,체중상태_비만
25.0,69,167.64,66.0,111.0,40.61,183.0,23.484895454639396,-0.4795649187955014,-0.5962152366454115,1.6170193737014324,0.7534384819703781,-0.5463647526489809,1,0,0,1,0
19.0,21,154.94,55.02,108.0,40.5,119.0,22.918884859538064,-1.3665968047001713,-1.3230055181915121,1.304085568669073,0.6132858468089137,-0.9061971054115003,1,0,0,1,0
13.0,28,160.02,66.0,83.0,39.78,28.0,25.77480589579471,-1.0117840503383022,-0.5962152366454115,-1.3036961399339206,-0.30407685606612905,0.9094098720448534,0,1,1,0,0
22.0,29,175.26,76.02,109.0,40.39,139.0,24.749261848870262,0.05265421274730134,0.06703053941031945,1.408396837013193,0.4731332116474493,0.25743633928730125,0,1,0,1,0
4.0,23,185.42,88.0,84.0,38.72,10.0,25.595847776420648,0.7622797214710376,0.8600130141755553,-1.199384871589801,-1.6546386130766138,0.7956400562540444,0,1,1,0,0
9.0,36,170.18,64.0,84.0,39.61,35.0,22.09850710634814,-0.30215854161456585,-0.7285996230836813,-1.199384871589801,-0.52067638313385,-1.4277393868444312,1,0,0,1,0
6.0,45,167.64,63.0,84.0,39.5,24.0,22.41740020670124,-0.4795649187955014,-0.7947918163028161,-1.199384871589801,-0.6608290182953144,-1.2250081030612232,1,0,0,1,0
20.0,42,165.1,64.0,94.0,40.61,101.0,23.4793368995022,-0.656971295976435,-0.7285996230836813,-0.1562721881486034,0.7534384819703781,-0.5498985168404783,1,0,0,1,0
25.0,21,160.02,62.01,105.0,40.22,147.0,24.216601721185302,-1.0117840503383022,-0.8603220875897598,0.9911517636367139,0.2565336845797284,-0.08119397722355637,1,0,0,1,0
22.0,27,200.66,104.01,97.0,40.22,110.0,25.83172927922526,1.826717984556643,1.9197500276139048,0.15666161688375585,0.2565336845797284,0.9455980196949005,0,1,1,0,0
4.0,32,170.18,62.01,75.0,39.22,11.0,21.411381651010124,-0.30215854161456585,-0.8603220875897598,-2.138186286686879,-1.0175811805244996,-1.8645686112037934,1,0,0,1,0
22.0,60,160.02,58.02,107.0,40.5,150.0,22.658397546575895,-1.0117840503383022,-1.1244289385341075,1.1997743003249535,0.6132858468089137,-1.071797826491966,1,0,0,1,0
24.0,67,170.18,70.99,107.0,40.61,163.0,24.5120784293696,-0.30215854161456585,-0.265916192481929,1.1997743003249535,0.7534384819703781,0.10665070273944839,1,0,0,1,0
23.0,25,180.34,81.01,101.0,40.78,115.0,24.908897268697135,0.40746696710917046,0.397329583573803,0.5739066902602349,0.970038009038099,0.35892205209494343,0,1,0,1,0
20.0,33,165.1,61.01,105.0,40.61,122.0,22.38241162872858,-0.656971295976435,-0.9265142808088946,0.9911517636367139,0.7534384819703781,-1.2472515423902413,1,0,0,1,0
23.0,28,165.1,65.0,105.0,40.5,137.0,23.846201538556922,-0.656971295976435,-0.6624074298645465,0.9911517636367139,0.6132858468089137,-0.31667008020176224,1,0,0,1,0
8.0,71,190.5,99.02,82.0,39.5,38.0,27.285565682242474,1.1170924758329068,1.5894509834504211,-1.4080074082780405,-0.6608290182953144,1.8698516961403489,0,1,1,0,0
26.0,61,193.04,90.99,102.0,41.28,185.0,24.417379167168306,1.2944988530138404,1.0579276719007682,0.6782179586043546,1.607095441590213,0.04644713302240959,0,1,0,1,0
16.0,28,187.96,82.01,98.0,40.22,76.0,23.213249494431786,0.9396860986519733,0.4635217767929378,0.2609728852278756,0.2565336845797284,-0.7190594085898979,0,1,0,1,0
20.0,27,187.96,92.99,98.0,40.89,98.0,26.321181203355827,0.9396860986519733,1.1903120583390379,0.2609728852278756,1.1101906441995633,1.2567593989134527,0,1,1,0,0
9.0,24,187.96,85.0,75.0,39.89,10.0,24.059580624639697,0.9396860986519733,0.6614364345181507,-2.138186286686879,-0.16392422090466469,-0.1810176750347972,0,1,0,1,0
14.0,65,160.02,58.02,97.0,40.22,82.0,22.658397546575895,-1.0117840503383022,-1.1244289385341075,0.15666161688375585,0.2565336845797284,-1.071797826491966,1,0,0,1,0
12.0,76,172.72,67.99,96.0,40.22,70.0,22.790811152556557,-0.12475216443363224,-0.46449277213933354,0.052350348539636105,0.2565336845797284,-0.9876179546129583,1,0,0,1,0
28.0,63,157.48000000000002,57.02,103.0,40.78,181.0,22.9919814678339,-1.1891904275192358,-1.1906211317532425,0.7825292269484744,0.970038009038099,-0.8597270838788794,1,0,0,1,0
21.0,49,170.18,67.0,93.0,40.89,105.0,23.13437462695821,-0.30215854161456585,-0.5300230434262767,-0.2605834564927232,1.1101906441995633,-0.7692028677097185,1,0,0,1,0
28.0,24,175.26,67.99,108.0,40.39,172.0,22.13499491061154,0.05265421274730134,-0.46449277213933354,1.304085568669073,0.4731332116474493,-1.4045428379302076,1,0,0,1,0
12.0,24,205.74,104.01,86.0,39.89,38.0,24.5718369808939,2.181530738918512,1.9197500276139048,-0.9907623349015615,-0.16392422090466469,0.1446412640094536,0,1,0,1,0
13.0,29,170.18,63.0,91.0,40.0,58.0,21.75321793281145,-0.30215854161456585,-0.7947918163028161,-0.4692059931809627,-0.023771585743200336,-1.647251559889337,1,0,0,1,0
20.0,66,165.1,70.99,100.0,40.61,133.0,26.043720726494705,-0.656971295976435,-0.265916192481929,0.46959542191611514,0.7534384819703781,1.0803682552641465,0,1,1,0,0
12.0,26,165.1,61.01,88.0,40.22,50.0,22.38241162872858,-0.656971295976435,-0.9265142808088946,-0.7821397982133219,0.2565336845797284,-1.2472515423902413,1,0,0,1,0
19.0,31,170.18,67.99,105.0,40.61,113.0,23.47621090875953,-0.30215854161456585,-0.46449277213933354,0.9911517636367139,0.7534384819703781,-0.5518858163952644,1,0,0,1,0
22.0,30,154.94,51.98,97.0,40.72,117.0,21.65255607049779,-1.3665968047001713,-1.5242297855776825,0.15666161688375585,0.8935911171318425,-1.7112457590496821,1,0,0,1,0
27.0,66,175.26,82.01,110.0,40.78,226.0,26.699381271058282,0.05265421274730134,0.4635217767929378,1.5127081053573126,0.970038009038099,1.4971941564146876,0,1,1,0,0
11.0,20,177.8,76.02,97.0,39.72,45.0,24.047190951524758,0.2300605899282369,0.06703053941031945,0.15666161688375585,-0.38052374797238564,-0.18889421527183778,0,1,0,1,0
18.0,50,144.78,45.0,98.0,40.28,106.0,21.468186980695293,-2.0762223134239077,-1.9862512942472437,0.2609728852278756,0.33298057648598495,-1.8284555143696157,1,0,0,1,0
6.0,26,152.4,50.98,93.0,39.28,29.0,21.94976612175446,-1.5440031818811049,-1.5904219787968175,-0.2605834564927232,-0.9411342886182431,-1.522299133431817,1,0,0,1,0
23.0,74,162.56,62.01,102.0,40.78,149.0,23.465745173677846,-0.8343776731573685,-0.8603220875897598,0.6782179586043546,0.970038009038099,-0.5585392432222968,1,0,0,1,0
18.0,23,160.02,60.01,97.0,40.61,91.0,23.43554699707031,-1.0117840503383022,-0.9927064740280295,0.15666161688375585,0.7534384819703781,-0.5777372600648645,1,0,0,1,0
23.0,38,157.48000000000002,58.02,94.0,40.28,116.0,23.395208080738737,-1.1891904275192358,-1.1244289385341075,-0.1562721881486034,0.33298057648598495,-0.6033820930363782,1,0,0,1,0
21.0,67,190.5,102.01,103.0,40.5,164.0,28.109478441179107,1.1170924758329068,1.7873656411756351,0.7825292269484744,0.6132858468089137,2.3936413019977274,0,1,1,0,0
12.0,20,152.4,56.02,96.0,39.89,60.0,24.119770461763146,-1.5440031818811049,-1.2568133249723772,0.052350348539636105,-0.16392422090466469,-0.14275293071380785,1,0,0,1,0
23.0,34,187.96,93.99,99.0,40.72,125.0,26.604235093057472,0.9396860986519733,1.2565042515581728,0.3652841535719954,0.8935911171318425,1.4367064669920828,0,1,1,0,0
27.0,27,193.04,92.99,112.0,40.5,190.0,24.95408384168569,1.2944988530138404,1.1903120583390379,1.7213306420455523,0.6132858468089137,0.38764870670612833,0,1,1,0,0
8.0,33,160.02,60.01,95.0,39.5,40.0,23.43554699707031,-1.0117840503383022,-0.9927064740280295,-0.051960919804483655,-0.6608290182953144,-0.5777372600648645,1,0,0,1,0
4.0,40,175.26,71.99,84.0,38.61,15.0,23.437244942122735,0.05265421274730134,-0.1997239992627941,-1.199384871589801,-1.7947912482380781,-0.5766578181456442,1,0,0,1,0
5.0,38,167.64,71.99,82.0,39.11,13.0,25.616327633022575,-0.4795649187955014,-0.1997239992627941,-1.4080074082780405,-1.157733815685964,0.8086598036741278,0,1,1,0,0
27.0,37,187.96,90.99,110.0,40.61,194.0,25.755073423952542,0.9396860986519733,1.0579276719007682,1.5127081053573126,0.7534384819703781,0.8968652627561944,0,1,1,0,0
26.0,21,154.94,53.98,93.0,40.89,122.0,22.48566711591902,-1.3665968047001713,-1.3918453991394129,-0.2605834564927232,1.1101906441995633,-1.1816084869193006,1,0,0,1,0
17.0,35,182.88,86.0,95.0,40.28,80.0,25.713785995473227,0.5848733442901041,0.7276286277372855,-0.051960919804483655,0.33298057648598495,0.8706174280728766,0,1,1,0,0
21.0,65,185.42,86.0,110.0,40.61,177.0,25.014123963320177,0.7622797214710376,0.7276286277372855,1.5127081053573126,0.7534384819703781,0.4258182717546718,0,1,0,1,0
2.0,54,187.96,87.0,80.0,38.11,7.0,24.625688404042986,0.9396860986519733,0.7938208209564205,-1.61662994496628,-2.4318486807901922,0.17887646112246333,0,1,0,1,0
7.0,38,187.96,92.99,84.0,39.5,23.0,26.321181203355827,0.9396860986519733,1.1903120583390379,-1.199384871589801,-0.6608290182953144,1.2567593989134527,0,1,1,0,0
24.0,32,147.32,52.98,103.0,40.89,143.0,24.41116653933665,-1.898815936242974,-1.4580375923585476,0.7825292269484744,1.1101906441995633,0.04249755238054541,1,0,0,1,0
23.0,58,193.04,95.98,108.0,40.5,184.0,25.756457330089177,1.2944988530138404,1.3882267160642516,1.304085568669073,0.6132858468089137,0.8977450593632854,0,1,1,0,0
17.0,60,182.88,87.0,97.0,40.61,106.0,26.012783507048496,0.5848733442901041,0.7938208209564205,0.15666161688375585,0.7534384819703781,1.0607004035355643,0,1,1,0,0
13.0,77,205.74,105.01,101.0,39.89,105.0,24.8080819283114,2.181530738918512,1.9859422208330395,0.5739066902602349,-0.16392422090466469,0.29483028165898684,0,1,0,1,0
5.0,57,162.56,64.0,84.0,38.89,21.0,24.218798437596877,-0.8343776731573685,-0.7285996230836813,-1.199384871589801,-1.4380390860088927,-0.07979744924056416,1,0,0,1,0
18.0,47,203.2,98.02,96.0,40.61,102.0,23.739266228532454,2.004124361737577,1.5232587902312864,0.052350348539636105,0.7534384819703781,-0.3846525252876269,0,1,0,1,0
24.0,27,147.32,49.99,96.0,40.72,124.0,23.03348839753566,-1.898815936242974,-1.6559522500837605,0.052350348539636105,0.8935911171318425,-0.8333397047382836,1,0,0,1,0
18.0,26,160.02,56.02,104.0,40.0,107.0,21.877342822460903,-1.0117840503383022,-1.2568133249723772,0.8868404952925941,-0.023771585743200336,-1.5683411093332742,1,0,0,1,0
17.0,21,177.8,81.01,97.0,40.11,72.0,25.625663496224952,0.2300605899282369,0.397329583573803,0.15666161688375585,0.11638104941826402,0.8145949321863053,0,1,1,0,0
30.0,24,157.48000000000002,58.02,100.0,40.89,163.0,23.395208080738737,-1.1891904275192358,-1.1244289385341075,0.46959542191611514,1.1101906441995633,-0.6033820930363782,1,0,0,1,0
11.0,60,193.04,95.98,90.0,39.28,59.0,25.756457330089177,1.2944988530138404,1.3882267160642516,-0.5735172615250824,-0.9411342886182431,0.8977450593632854,0,1,1,0,0
3.0,26,190.5,88.0,79.0,38.5,6.0,24.248937386763664,1.1170924758329068,0.8600130141755553,-1.7209412133103998,-1.9349438833995425,-0.060637085313925365,0,1,0,1,0
6.0,44,177.8,82.01,87.0,39.28,23.0,25.941990659491523,0.2300605899282369,0.4635217767929378,-0.8864510665574417,-0.9411342886182431,1.0156949617370348,0,1,1,0,0
7.0,26,172.72,67.99,82.0,38.89,24.0,22.790811152556557,-0.12475216443363224,-0.46449277213933354,-1.4080074082780405,-1.4380390860088927,-0.9876179546129583,1,0,0,1,0
8.0,36,170.18,68.99,88.0,39.61,34.0,23.821500082296218,-0.30215854161456585,-0.3983005789201987,-0.7821397982133219,-0.52067638313385,-0.3323736433503609,1,0,0,1,0
20.0,53,149.86,60.01,96.0,40.5,110.0,26.720966972528593,-1.7214095590620384,-0.9927064740280295,0.052350348539636105,0.6132858468089137,1.5109169273545158,1,0,1,0,0
1.0,27,185.42,80.01,80.0,37.89,2.0,23.271861143084273,0.7622797214710376,0.3311373903546681,-1.61662994496628,-2.712153951113121,-0.6817979728209459,0,1,0,1,0
1.0,20,182.88,84.01,76.0,37.78,1.0,25.11878094743844,0.5848733442901041,0.5959061632312076,-2.033875018342759,-2.8523065862745853,0.4923523069021282,0,1,0,1,0
30.0,31,198.12,102.01,107.0,40.78,200.0,25.98879293748068,1.6493116073757095,1.7873656411756351,1.1997743003249535,0.970038009038099,1.045448775445185,0,1,1,0,0
24.0,23,185.42,86.0,97.0,41.0,106.0,25.014123963320177,0.7622797214710376,0.7276286277372855,0.15666161688375585,1.2503432793610276,0.4258182717546718,0,1,0,1,0
4.0,65,193.04,99.02,78.0,39.11,15.0,26.572248435355597,1.2944988530138404,1.5894509834504211,-1.8252524816545195,-1.157733815685964,1.4163714513625354,0,1,1,0,0
22.0,41,193.04,99.02,98.0,40.5,126.0,26.572248435355597,1.2944988530138404,1.5894509834504211,0.2609728852278756,0.6132858468089137,1.4163714513625354,0,1,1,0,0
16.0,51,165.1,61.01,99.0,40.39,92.0,22.38241162872858,-0.656971295976435,-0.9265142808088946,0.3652841535719954,0.4731332116474493,-1.2472515423902413,1,0,0,1,0
6.0,44,165.1,65.0,83.0,39.22,23.0,23.846201538556922,-0.656971295976435,-0.6624074298645465,-1.3036961399339206,-1.0175811805244996,-0.31667008020176224,1,0,0,1,0
22.0,68,175.26,73.98,109.0,40.89,153.0,24.085114332799556,0.05265421274730134,-0.06800153475671514,1.408396837013193,1.1101906441995633,-0.1647850208028235,1,0,0,1,0
14.0,46,170.18,60.01,93.0,40.22,71.0,20.720803303936748,-0.30215854161456585,-0.9927064740280295,-0.2605834564927232,0.2565336845797284,-2.3035929572936005,1,0,0,1,0
23.0,39,182.88,90.99,108.0,40.72,160.0,27.205783578233824,0.5848733442901041,1.0579276719007682,1.304085568669073,0.8935911171318425,1.8191314756316903,0,1,1,0,0
26.0,55,205.74,113.99,112.0,40.39,230.0,26.92956155612052,2.181530738918512,2.58034811594087,1.7213306420455523,0.4731332116474493,1.643527660151777,0,1,1,0,0
26.0,26,187.96,87.0,104.0,40.72,147.0,24.625688404042986,0.9396860986519733,0.7938208209564205,0.8868404952925941,0.8935911171318425,0.17887646112246333,0,1,0,1,0
13.0,29,142.24,47.99,82.0,39.72,49.0,23.719594633066816,-2.2536286906048413,-1.7883366365220303,-1.4080074082780405,-0.38052374797238564,-0.3971584333753119,1,0,0,1,0
22.0,51,165.1,69.99,92.0,40.89,108.0,25.676856087439983,-0.656971295976435,-0.3321083857010638,-0.36489472483684293,1.1101906441995633,0.8471398186254304,1,0,1,0,0
28.0,22,162.56,64.0,111.0,40.5,168.0,24.218798437596877,-0.8343776731573685,-0.7285996230836813,1.6170193737014324,0.6132858468089137,-0.07979744924056416,0,1,0,1,0
14.0,21,187.96,80.01,103.0,40.11,71.0,22.6471417150285,0.9396860986519733,0.3311373903546681,0.7825292269484744,0.11638104941826402,-1.0789535447471563,0,1,0,1,0
9.0,35,160.02,61.01,89.0,39.61,40.0,23.826074359127805,-1.0117840503383022,-0.9265142808088946,-0.6778285298692022,-0.52067638313385,-0.32946561864421153,1,0,0,1,0
29.0,71,165.1,66.0,108.0,40.89,204.0,24.213066177611644,-0.656971295976435,-0.5962152366454115,1.304085568669073,1.1101906441995633,-0.08344164356304626,1,0,0,1,0
24.0,67,193.04,91.99,108.0,40.72,200.0,24.685731504426997,1.2944988530138404,1.1241198651199031,1.304085568669073,0.8935911171318425,0.21704791986426786,0,1,0,0,1
20.0,23,177.8,78.02,96.0,40.5,94.0,24.6798452780579,0.2300605899282369,0.19941492584858916,0.052350348539636105,0.6132858468089137,0.2133058438296214,1,0,0,1,0
3.0,60,190.5,101.02,82.0,38.28,13.0,27.836677895578013,1.1170924758329068,1.7218353698886908,-1.4080074082780405,-2.215249153722471,2.220212636513177,0,1,1,0,0
14.0,30,142.24,45.0,95.0,40.39,73.0,22.241753667180802,-2.2536286906048413,-1.9862512942472437,-0.051960919804483655,0.4731332116474493,-1.3366726339326276,1,0,0,1,0
22.0,61,182.88,86.0,101.0,40.78,151.0,25.713785995473227,0.5848733442901041,0.7276286277372855,0.5739066902602349,0.970038009038099,0.8706174280728766,0,1,1,0,0
4.0,46,185.42,88.0,81.0,39.0,13.0,25.595847776420648,0.7622797214710376,0.8600130141755553,-1.5123186766221604,-1.2978864508474284,0.7956400562540444,0,1,1,0,0
25.0,56,170.18,68.99,107.0,40.72,165.0,23.821500082296218,-0.30215854161456585,-0.3983005789201987,1.1997743003249535,0.8935911171318425,-0.3323736433503609,1,0,0,1,0
9.0,25,162.56,57.02,84.0,40.0,34.0,21.577435732996467,-0.8343776731573685,-1.1906211317532425,-1.199384871589801,-0.023771585743200336,-1.7590023346639194,1,0,0,1,0
1.0,40,165.1,61.01,86.0,38.0,4.0,22.38241162872858,-0.656971295976435,-0.9265142808088946,-0.9907623349015615,-2.5720013159516566,-1.2472515423902413,1,0,0,1,0
15.0,21,193.04,88.0,90.0,40.39,50.0,23.61500567876482,1.2944988530138404,0.8600130141755553,-0.5735172615250824,0.4731332116474493,-0.4636492196347475,0,1,0,1,0
25.0,28,187.96,85.0,100.0,40.72,127.0,24.059580624639697,0.9396860986519733,0.6614364345181507,0.46959542191611514,0.8935911171318425,-0.1810176750347972,0,1,0,1,0
17.0,47,170.18,76.02,101.0,40.22,101.0,26.248882972259146,-0.30215854161456585,0.06703053941031945,0.5739066902602349,0.2565336845797284,1.2107969331553166,0,1,1,0,0
10.0,40,149.86,56.02,81.0,39.5,37.0,24.944318776888053,-1.7214095590620384,-1.2568133249723772,-1.5123186766221604,-0.6608290182953144,0.3814407200157322,1,0,0,1,0
27.0,77,182.88,90.99,107.0,40.78,233.0,27.205783578233824,0.5848733442901041,1.0579276719007682,1.1997743003249535,0.970038009038099,1.8191314756316903,0,1,1,0,0
18.0,40,190.5,88.0,101.0,40.28,106.0,24.248937386763664,1.1170924758329068,0.8600130141755553,0.5739066902602349,0.33298057648598495,-0.060637085313925365,0,1,0,1,0
10.0,45,190.5,93.99,84.0,39.72,37.0,25.899518465703597,1.1170924758329068,1.2565042515581728,-1.199384871589801,-0.38052374797238564,0.9886939311026894,0,1,1,0,0
20.0,77,165.1,65.0,105.0,40.28,136.0,23.846201538556922,-0.656971295976435,-0.6624074298645465,0.9911517636367139,0.33298057648598495,-0.31667008020176224,1,0,0,1,0
19.0,68,200.66,105.01,100.0,40.28,142.0,26.080087410935914,1.826717984556643,1.9859422208330395,0.46959542191611514,0.33298057648598495,1.1034878041522895,0,1,1,0,0
1.0,33,175.26,74.98,85.0,38.0,4.0,24.410676840677354,0.05265421274730134,-0.0018093415375802816,-1.0950736032456811,-2.5720013159516566,0.0421862341433168,1,0,0,1,0
26.0,32,177.8,81.01,110.0,41.0,174.0,25.625663496224952,0.2300605899282369,0.397329583573803,1.5127081053573126,1.2503432793610276,0.8145949321863053,0,1,1,0,0
19.0,45,177.8,76.02,96.0,40.11,97.0,24.047190951524758,0.2300605899282369,0.06703053941031945,0.052350348539636105,0.11638104941826402,-0.18889421527183778,0,1,0,1,0
10.0,20,193.04,89.0,89.0,39.61,31.0,23.883358016023514,1.2944988530138404,0.9262052073946901,-0.6778285298692022,-0.52067638313385,-0.293048432792887,0,1,0,1,0
2.0,35,170.18,72.98,90.0,38.11,7.0,25.199203884707615,-0.30215854161456585,-0.13419372797585,-0.5735172615250824,-2.4318486807901922,0.5434799270988104,0,1,1,0,0
10.0,40,203.2,103.01,94.0,40.22,52.0,24.94778427056854,2.004124361737577,1.8535578343947698,-0.1562721881486034,0.2565336845797284,0.3836438532350141,0,1,1,0,0
2.0,20,162.56,68.99,78.0,38.28,2.0,26.107107878278256,-0.8343776731573685,-0.3983005789201987,-1.8252524816545195,-2.215249153722471,1.1206656422010586,0,1,1,0,0
12.0,72,193.04,102.01,98.0,40.0,87.0,27.374621923759086,1.2944988530138404,1.7873656411756351,0.2609728852278756,-0.023771585743200336,1.9264678040196948,0,1,1,0,0
25.0,20,170.18,66.0,104.0,40.39,142.0,22.789085453421517,-0.30215854161456585,-0.5962152366454115,0.8868404952925941,0.4731332116474493,-0.9887150407546242,1,0,0,1,0
9.0,54,175.26,67.99,95.0,39.39,48.0,22.13499491061154,0.05265421274730134,-0.46449277213933354,-0.051960919804483655,-0.8009816534567787,-1.4045428379302076,1,0,0,1,0
12.0,29,154.94,50.98,95.0,39.61,61.0,21.236000547787174,-1.3665968047001713,-1.5904219787968175,-0.051960919804483655,-0.52067638313385,-1.9760643951148742,1,0,0,1,0
23.0,59,152.4,56.02,105.0,40.61,152.0,24.119770461763146,-1.5440031818811049,-1.2568133249723772,0.9911517636367139,0.7534384819703781,-0.14275293071380785,1,0,0,1,0
18.0,78,154.94,60.01,96.0,40.72,107.0,24.997496917864034,-1.3665968047001713,-0.9927064740280295,0.052350348539636105,0.8935911171318425,0.41524788855380196,1,0,0,1,0
15.0,39,167.64,67.0,93.0,40.39,73.0,23.840727203952113,-0.4795649187955014,-0.5300230434262767,-0.2605834564927232,0.4731332116474493,-0.32015030251156745,1,0,0,1,0
19.0,30,177.8,77.02,100.0,40.89,95.0,24.36351811479133,0.2300605899282369,0.1332227326294543,0.46959542191611514,1.1101906441995633,0.012205814278891815,0,1,0,1,0
19.0,63,187.96,93.99,91.0,40.28,107.0,26.604235093057472,0.9396860986519733,1.2565042515581728,-0.4692059931809627,0.33298057648598495,1.4367064669920828,0,1,1,0,0
23.0,55,160.02,61.01,110.0,40.72,161.0,23.826074359127805,-1.0117840503383022,-0.9265142808088946,1.5127081053573126,0.8935911171318425,-0.32946561864421153,1,0,0,1,0
11.0,29,165.1,65.0,77.0,40.0,33.0,23.846201538556922,-0.656971295976435,-0.6624074298645465,-1.9295637499986393,-0.023771585743200336,-0.31667008020176224,1,0,0,1,0
16.0,28,180.34,82.01,103.0,40.28,88.0,25.216376558521812,0.40746696710917046,0.4635217767929378,0.7825292269484744,0.33298057648598495,0.5543971849651227,0,1,1,0,0
24.0,72,182.88,87.0,105.0,40.72,192.0,26.012783507048496,0.5848733442901041,0.7938208209564205,0.9911517636367139,0.8935911171318425,1.0607004035355643,0,1,1,0,0
6.0,56,144.78,48.99,91.0,39.39,31.0,23.371699559650274,-2.0762223134239077,-1.7221444433028954,-0.4692059931809627,-0.8009816534567787,-0.6183272663713658,1,0,0,1,0
28.0,44,175.26,80.01,102.0,40.78,170.0,26.048256255302682,0.05265421274730134,0.3311373903546681,0.6782179586043546,0.970038009038099,1.0832516465224047,0,1,1,0,0
17.0,54,165.1,61.01,96.0,40.39,94.0,22.38241162872858,-0.656971295976435,-0.9265142808088946,0.052350348539636105,0.4731332116474493,-1.2472515423902413,1,0,0,1,0
24.0,35,190.5,89.99,108.0,40.28,162.0,24.797294039032522,1.1170924758329068,0.9917354786816334,1.304085568669073,0.33298057648598495,0.2879720503570359,0,1,0,1,0
29.0,48,160.02,62.01,110.0,40.61,199.0,24.216601721185302,-1.0117840503383022,-0.8603220875897598,1.5127081053573126,0.7534384819703781,-0.08119397722355637,1,0,0,1,0
19.0,27,182.88,82.01,100.0,40.28,98.0,24.5207859242879,0.5848733442901041,0.4635217767929378,0.46959542191611514,0.33298057648598495,0.11218635597675057,1,0,0,1,0
4.0,24,177.8,79.02,76.0,38.78,5.0,24.99617244132447,0.2300605899282369,0.265607119067724,-2.033875018342759,-1.578191721170357,0.414405873380351,0,1,0,1,0
16.0,46,170.18,71.99,94.0,40.11,76.0,24.857367602906287,-0.30215854161456585,-0.1997239992627941,-0.1562721881486034,0.11638104941826402,0.3261628757843519,0,1,0,0,1
3.0,30,165.1,61.01,82.0,39.11,11.0,22.38241162872858,-0.656971295976435,-0.9265142808088946,-1.4080074082780405,-1.157733815685964,-1.2472515423902413,1,0,0,1,0
26.0,29,154.94,55.02,102.0,40.89,150.0,22.918884859538064,-1.3665968047001713,-1.3230055181915121,0.6782179586043546,1.1101906441995633,-0.9061971054115003,1,0,0,1,0
22.0,73,175.26,81.01,102.0,40.78,165.0,26.37381876318048,0.05265421274730134,0.397329583573803,0.6782179586043546,0.970038009038099,1.2902229014685451,0,1,1,0,0
16.0,43,177.8,78.02,96.0,40.28,81.0,24.6798452780579,0.2300605899282369,0.19941492584858916,0.052350348539636105,0.33298057648598495,0.2133058438296214,1,0,0,1,0
10.0,43,182.88,85.0,94.0,39.78,48.0,25.414788483897954,0.5848733442901041,0.6614364345181507,-0.1562721881486034,-0.30407685606612905,0.6805344526101866,1,0,1,0,0
15.0,40,160.02,56.02,96.0,39.72,80.0,21.877342822460903,-1.0117840503383022,-1.2568133249723772,0.052350348539636105,-0.38052374797238564,-1.5683411093332742,1,0,0,1,0
16.0,45,193.04,89.99,102.0,40.28,101.0,24.149026829909616,1.2944988530138404,0.9917354786816334,0.6782179586043546,0.33298057648598495,-0.12415365381944866,0,1,0,1,0
15.0,43,187.96,89.0,94.0,40.39,75.0,25.19179618344627,0.9396860986519733,0.9262052073946901,-0.1562721881486034,0.4731332116474493,0.5387705972797217,0,1,0,0,1
24.0,37,180.34,72.98,98.0,40.61,126.0,22.439838571404973,0.40746696710917046,-0.13419372797585,0.2609728852278756,0.7534384819703781,-1.2107432648526,1,0,0,1,0
8.0,38,165.1,64.0,90.0,39.78,36.0,23.4793368995022,-0.656971295976435,-0.7285996230836813,-0.5735172615250824,-0.30407685606612905,-0.5498985168404783,1,0,0,1,0
17.0,45,149.86,49.99,102.0,40.39,104.0,22.259309097762117,-1.7214095590620384,-1.6559522500837605,0.6782179586043546,0.4731332116474493,-1.3255120444586752,1,0,0,1,0
20.0,52,177.8,72.98,103.0,40.28,121.0,23.085556375194383,0.2300605899282369,-0.13419372797585,0.7825292269484744,0.33298057648598495,-0.8002383051060552,1,0,0,1,0
30.0,64,195.58,101.02,109.0,41.0,256.0,26.409396721643834,1.471905230194776,1.7218353698886908,1.408396837013193,1.2503432793610276,1.3128410301946754,0,1,1,0,0
27.0,25,187.96,96.98,103.0,40.72,153.0,27.450566223265387,0.9396860986519733,1.4544189092833866,0.7825292269484744,0.8935911171318425,1.974748200547186,0,1,1,0,0
19.0,69,154.94,58.02,102.0,40.5,123.0,24.16855142766991,-1.3665968047001713,-1.1244289385341075,0.6782179586043546,0.6132858468089137,-0.11174119721592689,1,0,0,1,0
11.0,28,170.18,69.99,86.0,40.11,42.0,24.16678925583291,-0.30215854161456585,-0.3321083857010638,-0.9907623349015615,0.11638104941826402,-0.11286147030545512,1,0,0,1,0
13.0,41,160.02,60.01,95.0,40.11,67.0,23.43554699707031,-1.0117840503383022,-0.9927064740280295,-0.051960919804483655,0.11638104941826402,-0.5777372600648645,1,0,0,1,0
20.0,40,180.34,79.02,97.0,40.5,102.0,24.297013481946024,0.40746696710917046,0.265607119067724,0.15666161688375585,0.6132858468089137,-0.030073462316715798,1,0,0,1,0
27.0,29,175.26,72.98,98.0,40.89,124.0,23.759551824921758,0.05265421274730134,-0.13419372797585,0.2609728852278756,1.1101906441995633,-0.3717562757489638,0,1,0,1,0
